_Time,L Swing Speed degree/ms,L Angle Diff,L Stamina,L Pattern Diff,L CombinedDiff
12.08566666,0,1,0,0,0
12.58566666,2.266666667,1,0.002843171,0.00390625,0.004831399
13.08566666,2.266666667,1,0.02274537,0.008789063,0.024384411
13.58566666,2.266666667,1,0.076765625,0.015625,0.078339657
14.08566666,2.266666667,1,0.181962963,0.024414063,0.183593481
14.58566666,2.266666667,1,0.355396412,0.03515625,0.357131029
15.08566666,2.266666667,1,0.614125,0.047851563,0.615986435
15.58566666,2.266666667,1,0.975207755,0.0625,0.977208481
20.08566666,0.251851852,1,1.022387238,0.079101563,1.025442695
20.58566666,2.266666667,1,1.517204346,0.09765625,1.520343965
21.08566666,2.266666667,1,2.150389124,0.118164063,2.153633239
21.58566666,2.266666667,1,2.939000599,0.140625,2.942362981
22.08566666,2.266666667,1,3.9000978,0.165039063,3.903588188
22.58566666,2.266666667,1,5.050739754,0.19140625,5.054365283
23.08566666,2.266666667,1,6.407985489,0.219726563,6.411751538
23.58566666,2.266666667,1,7.988894032,0.25,7.992804755
24.08566666,2.266666667,1,8.179097902,0.282226563,8.183965684
24.58566666,2.266666667,1,8.350681832,0.31640625,8.356673978
25.08566666,2.266666667,1,8.506223808,0.352539063,8.513526136
25.58566666,2.266666667,1,8.647852466,0.390625,8.65667027
26.08566666,2.266666667,1.75,8.777339608,0.461975098,8.789488699
26.58566666,2.266666667,1,8.896171114,0.505432129,8.9105175
27.08566666,2.266666667,1,9.005601812,0.550842285,9.022432666
27.58566666,2.266666667,1,9.106698318,0.598205566,9.126324789
28.08566666,2.266666667,1,9.200372782,0.647521973,9.223130924
28.58566666,2.266666667,1,9.28740968,0.698791504,9.313661371
29.08566666,2.266666667,1,9.368487261,0.75201416,9.398621115
29.58566666,2.266666667,1,9.444194843,0.807189941,9.478627107
30.08566666,2.266666667,1,9.515046849,0.864318848,9.554222292
30.58566666,2.266666667,1,9.581494288,0.923400879,9.625887074
31.08566666,2.266666667,1,9.64393419,0.984436035,9.69404874
31.58566666,2.266666667,1,9.702717421,1.047424316,9.759089253
32.08566666,2.266666667,1,9.758155175,1.047424316,9.814208584
32.58566666,2.266666667,1,9.810524412,1.047424316,9.866280299
33.08566666,2.266666667,1,9.860072422,1.047424316,9.9155497
33.58566666,2.266666667,1,9.907020685,1.047424316,9.962236524
34.08566666,2.266666667,1,9.951568146,1.047424316,10.00653818
34.58566666,2.266666667,1,9.993893998,1.047424316,10.04863249
35.08566666,2.266666667,1,10.03416007,1.047424316,10.0886801
35.58566666,2.266666667,1,10.07251289,1.047424316,10.12682643
36.08566666,2.266666667,1,10.10908541,1.047424316,10.16320351
37.08566666,1.133333333,1,9.769361426,1.047424316,9.825350903
38.08566666,1.133333333,1,9.452608796,1.047424316,9.510463224
39.08566666,1.133333333,1,9.15671211,1.047424316,9.216424164
40.08566666,1.133333333,1,8.879797797,1.047424316,8.941359327
41.08566666,1.133333333,1,8.62020148,1.047424316,8.683603587
42.08566666,1.133333333,1,8.37644038,1.047424316,8.44167348
42.58566666,2.266666667,1,8.437366423,1.047424316,8.502132077
43.08566666,2.266666667,1,8.496082597,1.047424316,8.560404032
43.58566666,2.266666667,1,8.552705803,1.047424316,8.616604566
44.83566666,0.906666667,1,8.275700428,1.047424316,8.341721361
45.83566666,1.133333333,1,8.067539607,1.047424316,8.135250028
46.83566666,1.133333333,1,7.870557731,1,7.933831294
50.16900253,0.339999741,1,7.513580085,1,7.579834147
52.08566666,0.591305132,1,7.231092564,1,7.299910935
52.58566666,2.266666667,1,7.297988561,1,7.366181985
53.08566666,2.266666667,1,7.362927232,1,7.430524707
53.58566666,2.266666667,1,7.425991073,1,7.493019646
54.08566666,2.266666667,1,7.487258167,1,7.553743103
54.58566666,2.266666667,1,7.546802459,1,7.612767391
55.08566666,2.266666667,1,7.604694014,1,7.670161083
55.58566666,2.266666667,1,7.66099926,1,7.725989235
56.08566666,2.266666667,1,7.715781208,1,7.780313596
56.58566666,2.266666667,1,7.769099664,1,7.833192809
57.08566666,2.266666667,1,8.193379443,1,8.254178742
57.58566666,2.266666667,1,8.193379443,1,8.254178742
58.08566666,2.266666667,1,8.193379443,1,8.254178742
58.58566666,2.266666667,1,8.193379443,1,8.254178742
59.08566666,2.266666667,1,8.193379443,1,8.254178742
59.58566666,2.266666667,1,8.193379443,1,8.254178742
60.08566666,2.266666667,1,8.193379443,1,8.254178742
60.58566666,2.266666667,1,8.193379443,1,8.254178742
61.08566666,2.266666667,1,8.583246061,1,8.641302734
61.58566666,2.266666667,1,8.583246061,1,8.641302734
62.08566666,2.266666667,1,8.583246061,1,8.641302734
62.58566666,2.266666667,1,8.583246061,1,8.641302734
63.08566666,2.266666667,1,8.583246061,1,8.641302734
63.58566666,2.266666667,1,8.583246061,1,8.641302734
64.83567047,0.9066639,1,8.318761551,1,8.378651069
65.83567047,1.133333333,1,8.102554274,1,8.164029996
66.83567047,1.133333333,1,7.89012603,1,7.953243915
67.83567047,1.133333333,1,7.6814435,1,7.746261953
69.08567047,0.906666667,1,7.435921894,1,7.502861749
69.58567047,2.266666667,1,7.435921894,1,7.502861749
70.08567047,2.266666667,1,7.435921894,1,7.502861749
70.58567047,2.266666667,1,7.435921894,1,7.502861749
71.08567047,2.266666667,1,7.435921894,1,7.502861749
71.58567047,2.266666667,1,7.435921894,1,7.502861749
72.08567047,2.266666667,1,7.435921894,1,7.502861749
72.58567047,2.266666667,1,7.435921894,1,7.502861749
73.08567047,2.266666667,1,7.435921894,1,7.502861749
73.83567047,1.511111111,1,7.301809745,1,7.369967812
74.83567047,1.133333333,1,7.10368027,1,7.173721028
75.83567047,1.133333333,1,6.909167678,1,6.981160219
76.33567047,2.266666667,1,6.909167678,1,6.981160219
76.83567047,2.266666667,1,6.909167678,1,6.981160219
78.08567047,0.906666667,1,6.680479941,1,6.754910232
78.58567047,2.266666667,1,6.680479941,1,6.754910232
79.08567047,2.266666667,1,6.680479941,1,6.754910232
79.58567047,2.266666667,1,6.680479941,1,6.754910232
80.08567047,2.266666667,1,6.680479941,1,6.754910232
80.58567047,2.266666667,1,6.680479941,1,6.754910232
81.08567047,2.266666667,1,6.680479941,1,6.754910232
81.58567047,2.266666667,1,6.680479941,1,6.754910232
82.08567047,2.266666667,1,6.680479941,1,6.754910232
83.83567047,0.647619048,1,6.600045376,1,6.675372572
84.83567047,1.133333333,1,6.600045376,1,6.675372572
85.83567047,1.133333333,1,6.600045376,1,6.675372572
86.83567047,1.133333333,1,6.600045376,1,6.675372572
88.33567047,0.755555556,1,6.537933459,1,6.613968092
88.83567047,2.266666667,1,6.725446878,1,6.799384951
89.33567047,2.266666667,1,6.725446878,1,6.799384951
89.83567047,2.266666667,1,6.725446878,1,6.799384951
90.33567047,2.266666667,1,6.725446878,1,6.799384951
90.83567047,2.266666667,1,6.955153913,1,7.026675313
91.33567047,2.266666667,1,7.150524646,1,7.22011099
91.83567047,2.266666667,1,7.349520194,1,7.417239856
92.33567047,2.266666667,1,7.696225933,1,7.760920926
92.83567047,2.266666667,1,8.006429774,1,8.068637911
93.33567047,2.266666667,1,8.006429774,1,8.068637911
93.83567047,2.266666667,1,8.006429774,1,8.068637911
94.33567047,2.266666667,1,8.006429774,1,8.068637911
95.83567047,0.755555556,1,7.726277288,1,7.790722735
96.83567047,1.133333333,1,7.52050678,1,7.586700352
98.83567047,0.566666667,1,7.218752392,1,7.287687294
99.83567047,1.133333333,1,7.022135127,1,7.09298116
100.3356705,2.266666667,1,7.022135127,1,7.09298116
100.8356705,2.266666667,1,7.022135127,1,7.09298116
101.3356705,2.266666667,1,7.022135127,1,7.09298116
101.8356705,2.266666667,1,7.022135127,1,7.09298116
102.3356705,2.266666667,1,7.022135127,1,7.09298116
102.8356705,2.266666667,1,7.022135127,1,7.09298116
103.3356705,2.266666667,1,7.022135127,1,7.09298116
103.8356705,2.266666667,1,7.022135127,1,7.09298116
104.3356705,2.266666667,1,7.022135127,1,7.09298116
104.8356705,2.266666667,1,7.022135127,1,7.09298116
105.3356705,2.266666667,1,7.022135127,1,7.09298116
107.8356705,0.453333333,1,6.71502786,1,6.789079405
108.3356705,2.266666667,1,6.71502786,1,6.789079405
108.8356705,2.266666667,1,6.71502786,1,6.789079405
109.8356705,1.133333333,1,6.527709066,1,6.603861419
110.3356705,2.266666667,1,6.527709066,1,6.603861419
110.8356705,2.266666667,1,6.752916978,1,6.82655753
111.3356705,2.266666667,1,6.944499396,1,7.016129407
111.8356705,2.266666667,1,7.139671476,1,7.209362578
123.0856705,0.100740741,1,6.961702176,1,7.033156986
123.5856705,2.266666667,1,7.196727551,1,7.265871417
124.3356781,1.511095739,1,7.065513134,1,7.135928521
125.3356705,1.13334198,1,6.871702578,1,6.944083548
125.8356705,2.266666667,1,6.871702578,1,6.944083548
127.3356705,0.755555556,1,6.618845095,1,6.69396074
128.3356628,1.13334198,1,6.433329129,1,6.51058551
129.3356628,1.133333333,1,6.251311067,1,6.330789055
129.8356628,2.266666667,1,6.251311067,1,6.330789055
132.8356628,0.377777778,1,5.95563343,1,6.03900402
134.3356628,0.755555556,1,5.840023612,1,5.925021163
134.8356628,2.266666667,1,6.014006136,1,6.096578533
135.3356628,2.266666667,1,6.19141025,1,6.271647382
135.8356628,2.266666667,1,6.19141025,1,6.271647382
137.3356628,0.755555556,1,5.95563343,1,6.03900402
137.8356628,2.266666667,1,6.167557479,1,6.248100932
138.3356628,2.266666667,1,6.167557479,1,6.248100932
139.8356628,0.755555556,1,5.93239052,1,6.016083218
140.8356628,1.133333333,1,5.759993336,1,5.846154567
142.3356628,0.755555556,1,5.535371121,1,5.624974084
143.8356628,0.755555556,1,5.31666588,1,5.409892428
144.3356628,2.266666667,1,5.31666588,1,5.409892428
144.8356628,2.266666667,1,5.31666588,1,5.409892428
145.3356628,2.266666667,1,5.31666588,1,5.409892428
145.8356628,2.266666667,1,5.551218403,1,5.640569631
146.8356628,1.133333333,1,5.551218403,1,5.640569631
148.3356628,0.755555556,1,5.495884927,1,5.586121296
148.8356628,2.266666667,1,5.662997079,1,5.750611786
149.3356628,2.266666667,1,5.891035881,1,5.975307837
149.8356628,2.266666667,1,5.891035881,1,5.975307837
150.3356628,2.266666667,1,5.891035881,1,5.975307837
150.8356628,2.266666667,1,5.891035881,1,5.975307837
151.3356628,2.266666667,1,5.891035881,1,5.975307837
151.8356628,2.266666667,1,5.891035881,1,5.975307837
154.1689911,0.485715344,1,5.622905687,1,5.71113547
154.8356628,1.69998703,1,5.539328362,1,5.628868332
155.5023193,1.70002594,1,5.456589002,1,5.547464604
159.8356628,0.261537848,1,5.170426469,1,5.266242481
161.3356628,0.755555556,1,4.961507259,1,5.061279905
165.1689911,0.295652566,1,4.697565622,1,4.802824457
165.8356476,1.70002594,1,4.623457403,1,4.730365563
168.3356628,0.453330566,1,4.584251519,1,4.692053068
169.3356628,1.133333333,1,4.584251519,1,4.692053068
169.8356628,2.266666667,1,4.807691895,1,4.910590734
170.3356628,2.266666667,1,4.960614641,1,5.060404886
171.8356628,0.755555556,1,4.757424969,1,4.861387903
172.3356628,2.266666667,1,4.757424969,1,4.861387903
172.8356628,2.266666667,1,4.757424969,1,4.861387903
173.3356628,2.266666667,1,4.757424969,1,4.861387903
173.8356628,2.266666667,1,4.757424969,1,4.861387903
174.3356628,2.266666667,1,4.757424969,1,4.861387903
174.8356628,2.266666667,1,4.757424969,1,4.861387903
175.3356628,2.266666667,1,4.757424969,1,4.861387903
175.8356628,2.266666667,1,4.757424969,1,4.861387903
176.3356628,2.266666667,1,4.757424969,1,4.861387903
176.8356628,2.266666667,1,4.757424969,1,4.861387903
177.3356628,2.266666667,1,5.001934606,1,5.100916565
177.8356628,2.266666667,1,5.001934606,1,5.100916565
178.8356628,1.133333333,1,4.84815942,1,4.950217143
180.3356628,0.755555556,1,4.797610322,1,4.900720845
180.8356628,2.266666667,1,4.797610322,1,4.900720845
181.3356628,2.266666667,1,4.797610322,1,4.900720845
183.8356628,0.453333333,1,4.559860975,1,4.668225799
184.3356628,2.266666667,1,4.559860975,1,4.668225799
184.8356628,2.266666667,1,4.844778486,1,4.94690596
185.3356628,2.266666667,1,4.844778486,1,4.94690596
185.8356628,2.266666667,1,4.94689415,1,5.046955689
186.5023193,1.70002594,1,5.024416245,1,5.122963849
188.3356628,0.618178388,1,4.801125896,1,4.904162505
189.3356628,1.133333333,1,4.851699642,1,4.953684428
190.3356628,1.133333333,1,4.85169848,1,4.953683291
191.3356628,1.133333333,1,4.85169848,1,4.953683291
191.8356628,2.266666667,1,4.85169848,1,4.953683291
192.8356628,1.133333333,1,4.953908926,1,5.053831581
193.8356628,1.133333333,1,5.005548102,1,5.104459991
